Filename,Autor,Titulo Cartel,Tipo,Codigo,Tecnica,Dimensiones,,Año,Prioridad,en Colección,Cantidad,Pais,Director,Observaciones 
http://cinemateca/images/ICAIC_Carteles_20160627_0436.jpg,Damian F. Font,Más de lo mismo,Filme,FI0937,Serigrafía,51 in,76 in,2002,A,Cinamateca,3,Cuba,Esteban Insausti,
http://cinemateca/images/ICAIC_Carteles_20160627_0437.jpg,Raúl Martínez,Desarraigo,Filme,FI0060,Serigrafía,51 in,76 in,1965,A,Cinemateca,2,Cuba,Fausto Canel,
http://cinemateca/images/ICAIC_Carteles_20160627_0438.jpg,Marcelo Martín,28 Festival Internacional del Nuevo Cine Latinoamericano,Festivales,FE47,Serigrafía,51 in,76 in,2006,A,Cinemateca,11,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0440.jpg, Alien Ma,Mundo sumergido,Filme,FI 1257,Serigrafía,76 in,51 in,2013,A,Cinemateca,4,Cuba,Alien Ma,
http://cinemateca/images/ICAIC_Carteles_20160627_0441.jpg,Antonio Pérez (Ñiko) González,"Burrito juguetón, El",Filme,FI0645,Serigrafía,51 in,76 in,1976,A,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0442.jpg,Antonio Pérez (Ñiko) González,Atención pre-natal,Filme,FI0178,Serigrafía,51 in,76 in,1972,A,Cinemateca,1,Cuba,Sara Gómez,
http://cinemateca/images/ICAIC_Carteles_20160627_0407.jpg,Antonio Pérez (Ñiko) González,Cabascabo,Filme,FI0141,Serigrafía,51 in,76 in,1970,B,Cinemateca,3,Francia - Nigeria,Oumarou Ganda,
http://cinemateca/images/ICAIC_Carteles_20160627_0787.jpg,Adrian Berazain,Subjetivismo,,,Serigrafía,70 in,50 in,2012,F,Cinemateca,1,Cuba,Mauricio Figueiral,
http://cinemateca/images/ICAIC_Carteles_20160629_1189.jpg,Aguirre Tinoco,Santo contra cerebro del mal,,,offset, in, in,1959,,Cinemateca,2,,Joselito Rodríguez,Impreso en México
http://cinemateca/images/ICAIC_Carteles_20160627_0843.jpg,Alberto Nodarse,Semana de cine colombiano,Semana,,Serigrafía,70 in,50 in,2013,F,Cinemateca,2,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1090.jpg,Alberto Nodarse,"Película de Ana, La",Filme,FI 1301,Offset,66 in,40 in,2012,F,Cinemateca,1,Cuba,Daniel Díaz torres,
http://cinemateca/images/ICAIC_Carteles_20160628_1089.jpg,Alberto Nodarse,"Emboscada, La",Filme,FI 1302,Offset,66 in,44 in,2013,F,Cinemateca,1,Cuba,Alejandro Gil,
http://cinemateca/images/ICAIC_Carteles_20160627_0842.jpg,Alberto Nodarse,Semana de cine colombiano,Semana,,serigrafía,70 in,50 in,2014,F,Cinemateca,2,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1080.jpg,Alberto Nodarse,Cuba va. Homenaje al Grupo de Experimentación ICAIC,,,Offset,61 in,39 in,,F,Cinemateca,2,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1081.jpg,Alberto Nodarse,Quiero abrir mi voz al mundo. Homenaje al Grupo de Experimentación ICAIC,,,Offset,61 in,45 in,,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160628_1067.jpg,Aldo Amador,"Isla de los cautivos, La",Filme,FI0107,Serigrafía,51 in,76 in,1968,B,Cinemateca,1,Japón ,Masahiro Shinoda,
http://cinemateca/images/ICAIC_Carteles_20160628_1066.jpg,Aldo Amador,Venganza de sangre,Filme,FI0118,Serigrafía,51 in,76 in,1968,B,Cinemateca,3,Japón ,Tadashi Imai,
http://cinemateca/images/ICAIC_Carteles_20160627_0204.jpg,Alejandro Fornés,Homenaje a Charles Chaplin,Homenaje,HO 37,Serigrafía,76 in,51 in,2015,A,Cinemateca,5,Cuba,,
http://cinemateca/images/ICAIC_Carteles_20160627_0205.jpg,Alejandro Fornés,Homenaje a Charles Chaplin,Homenaje,HO 38,Serigrafía,76 in,51 in,2015,A,Cinemateca,5,Cuba,,
http://cinemateca/images/ICAIC_Carteles_20160627_0207.jpg,Alejandro Fornés,Homenaje a Charles Chaplin,Homenaje,HO 39,Serigrafía,76 in,51 in,2015,A,Cinemateca,5,Cuba,,
http://cinemateca/images/ICAIC_Carteles_20160627_0696.jpg,Alejandro Rodríguez Fornés,Sucine,Otros,OT 14,Serigrafía,76 in,51 in,2013,A,Cinemateca,7,Cuba,,
http://cinemateca/images/ICAIC_Carteles_20160627_0837.jpg,Alejandro Rodríguez Fornés (Alucho),Crepúsculo,,,Serigrafía,50 in,70 in,2014,F,Cinemateca,1,Cuba,Juan Pablo Daranas,
http://cinemateca/images/ICAIC_Carteles_20160627_0695.jpg,Alejandro Rodríguez Fornés (Alucho),Fátma o el parque de la Fraternidad,Filme,FI 1261,Serigrafía,76 in,51 in,2015,A,Cinemateca,3,Cuba,Jorge Perugorría,
http://cinemateca/images/ICAIC_Carteles_20160628_1058.jpg,Alfredo González Rostgaard,Crónicas de un bufón,Filme,1847,Serigrafía,51 in,76 in,1965,B,Cinemateca,1,Checoslovaquia,Karel Zeman,
http://cinemateca/images/ICAIC_Carteles_20160627_0863.jpg,Alfredo González Rostgaard,ICAIC décimo aniversario,,,Serigrafía,31.5 in,46 in,1969,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0874.jpg,Alicia Leal,Gemas,Filme,FI0414,Serigrafía,38 in,56 in,1996,F,Cinemateca,3,Cuba,Mayra Vilasís,
http://cinemateca/images/ICAIC_Carteles_20160627_0693.jpg,"Alucho, Tinti","Camino de la vida, El",,FI1292,Serigrafía,50 in,70 in,2016,A,Cinemateca,2,,Isabel Santos,
http://cinemateca/images/ICAIC_Carteles_20160627_0694.jpg,"Alucho, Tinti","Camino de la vida, El",Filme,FI 1291,Serigrafía,50 in,70 in,2016,A,Cinematecqa,2,,Isabel Santos,
http://cinemateca/images/ICAIC_Carteles_20160627_0853.jpg,Anabel Alfonso,Model Town,,,serigrafía,50 in,70 in,2012,F,Cinemateca,1,Cuba,Laimir Fano,
http://cinemateca/images/ICAIC_Carteles_20160627_0864.jpg,Anabel Sánchez,"Cielo despejado, El. Exposición de carteles de Rafael Morante",Exxposición,,Impresión digital,42 in,30 in,2012,F,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0516.jpg,Anet Melo Glaría,Bailando el Chachachá,Filme,FI0452,Serigrafía,51 in,76 in,2005,A,Cinemateca,2,Cuba - España,Manuel Herrera,
http://cinemateca/images/ICAIC_Carteles_20160627_0786.jpg,Annick Woungly-Massaga,Re-jau-la,,,Serigrafía,70 in,50 in,2012,F,Cinemateca,1,Cuba,Hoari Chiong,
http://cinemateca/images/ICAIC_Carteles_20160629_1312.jpg,Antonio Eligio Fernández (Tonel),Como la vida misma,Filme,FI1100,Serigrafía,51 in,76 in,1986,D,Cinemateca,1,Cuba,Victor Casaus,
http://cinemateca/images/ICAIC_Carteles_20160628_0921.jpg,Antonio Fernández Reboiro,Aprendiendo a morir,Filme,FI0044,Serigrafía,51 in,76 in,1964,C,Cinemateca,3,España,Pedro Lazaga,
http://cinemateca/images/ICAIC_Carteles_20160629_1194.jpg,Antonio Fernández Reboiro,Crónica cubana,Filme,1785,Serigrafía,58 in,83 in,1964,,Cinemateca,2,Cuba,Ugo Ulive,
http://cinemateca/images/ICAIC_Carteles_20160629_1296.jpg,Antonio Fernández Reboiro,"Basiliscos, Los",,,Serigrafía,51 in,76 in,1967,D,Cinemateca,1,Italia,Lina Wertmuller,
http://cinemateca/images/ICAIC_Carteles_20160630_1335.jpg,Antonio Fernández Reboiro,Fausto XX,Filme,FI0559,Serigrafía,51 in,76 in,1968,D,Cinemateca,1,Rumanía,Ion Popesco-Gopo,
http://cinemateca/images/ICAIC_Carteles_20160628_0880.jpg,Antonio Fernández Reboiro,Ladrones de Japón,Filme,FI0562,Serigrafía,51 in,76 in,1968,B,Cinemateca,1,Japón,Satsuo Yamamoto,
http://cinemateca/images/ICAIC_Carteles_20160628_0934.jpg,Antonio Fernández Reboiro,"Dulce pájaro de la juventud, El",Filme,FI0556,Serigrafía,51 in,76 in,1972,C,Cinemateca,1,Estados Unidos,Richard Brooks,
http://cinemateca/images/ICAIC_Carteles_20160628_0915.jpg,Antonio Fernández Reboiro,"Juventud, Juventud*",Filme,FI0870,Serigrafía,51 in,76 in,1972,C,Cinemateca,1,Italia,Franco Rossi,
http://cinemateca/images/ICAIC_Carteles_20160629_1262.jpg,Antonio Fernández Reboiro,"Bala teme al valiente, La",Filme,FI0986,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,URSS,Olek Nikolaievski,
http://cinemateca/images/ICAIC_Carteles_20160630_1339.jpg,Antonio Fernández Reboiro,"Camino del arcoiris, El",Filme,FI0985,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,Estados Unidos,Francis Ford Coppola,
http://cinemateca/images/ICAIC_Carteles_20160628_0920.jpg,Antonio Fernández Reboiro,"Fin del atamán, El",Filme,FI0557,Serigrafía,51 in,76 in,1973,C,Cinemateca,1,URSS,Shaken Aimanov,
http://cinemateca/images/ICAIC_Carteles_20160628_0914.jpg,Antonio Fernández Reboiro,"Opio y el garrote, El",Filme,FI0868,Serigrafía,51 in,76 in,1973,C,Cinemateca,2,Francia-Argelia,Ahmed Rachedi,
http://cinemateca/images/ICAIC_Carteles_20160629_1293.jpg,Antonio Fernández Reboiro,Samurai invisible,Filme,FI0677,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,Japón,Keiichi Ozawa,
http://cinemateca/images/ICAIC_Carteles_20160630_1319.jpg,Antonio Fernández Reboiro,80 Aniversario de Dovzhenko,Aniversario,AN32,Serigrafía,51 in,76 in,1974,D,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160628_0919.jpg,Antonio Fernández Reboiro,Explosión,Filme,FI0864,Serigrafía,51 in,76 in,1974,C,Cinemateca,1,Rumanía,Mircea Dragan,
http://cinemateca/images/ICAIC_Carteles_20160628_0918.jpg,Antonio Fernández Reboiro,Locos por partida doble,Filme,FI0867,Serigrafía,51 in,76 in,1974,C,Cinemateca,1,Inglaterra,?,
http://cinemateca/images/ICAIC_Carteles_20160629_1261.jpg,Antonio Fernández Reboiro,Misión en Kabul,Filme,FI0993,Serigrafía,51 in,76 in,1974,D,Cinemateca,1,URSS,Leonid Kvinijidze,
http://cinemateca/images/ICAIC_Carteles_20160629_1276.jpg,Antonio Fernández Reboiro,Mundo multicolor,Filme,FI0772,Serigrafía,51 in,76 in,1974,D,Cinemateca,1,Bulgaria,Gueorgui Diulguerov,
http://cinemateca/images/ICAIC_Carteles_20160628_0913.jpg,Antonio Fernández Reboiro,Yunque o martillo,Filme,FI0865,Serigrafía,51 in,76 in,1974,C,Cinemateca,4,Bulgaria-RDA-URSS,Jristo Jristov,
http://cinemateca/images/ICAIC_Carteles_20160628_0916.jpg,Antonio Fernández Reboiro,Nhung: una muchacha de Saigón,Filme,FI0716,Serigrafía,51 in,76 in,1975,C,Cinemateca,2,Viet-Nam,Nguyen Duc Hinh,
http://cinemateca/images/ICAIC_Carteles_20160627_0740.jpg,Antonio Fernández Reboiro,Semaine de cinema cubain / Líbano,Semana,SE29,Serigrafía,51 in,76 in,1975,A,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160628_0917.jpg,Antonio Fernández Reboiro,"Leyenda de Paul y Paula, La*",Filme,FI0692,Serigrafía,51 in,76 in,1976,C,Cinemateca,1,RDA,Heiner Carow,
http://cinemateca/images/ICAIC_Carteles_20160629_1277.jpg,Antonio Fernández Reboiro,Tierra ensangrentada,Filme,FI0999,Serigrafía,51 in,76 in,1976,D,Cinemateca,1,Estados Unidos,Terence Young,
http://cinemateca/images/ICAIC_Carteles_20160630_1325.jpg,Antonio Fernández Reboiro,Azulmarino,Filme,FI0777,Serigrafía,51 in,76 in,1977,D,Cinemateca,1,Cuba,Luis Felipe Bernaza,
http://cinemateca/images/ICAIC_Carteles_20160628_0912.jpg,Antonio Fernández Reboiro,Proyecto criminal,Filme,FI0568,Serigrafía,51 in,76 in,1977,C,Cinemateca,1,Inglaterra,Ken Hughes,
http://cinemateca/images/ICAIC_Carteles_20160629_1297.jpg,Antonio Fernández Reboiro,"Sol no se puede tapar con un dedo, El",Filme,FI0321,Serigrafía,51 in,76 in,1977,D,Cinemateca,1,Cuba,Santiago Alvarez,
http://cinemateca/images/ICAIC_Carteles_20160629_1285.jpg,Antonio Fernández Reboiro,Sólo un pueblo en Revolución,Filme,FI0766,Serigrafía,51 in,76 in,1979,D,Cinemateca,1,Cuba,Octavio Cortazar,
http://cinemateca/images/ICAIC_Carteles_20160628_0930.jpg,Antonio Pérez (Ñiko) González,"Falso ""Isabel"", El",Filme,FI0544,Serigrafía,51 in,76 in,1969,C,Cinemateca,1,Hungría,Istvan Bacskai,
http://cinemateca/images/ICAIC_Carteles_20160628_0882.jpg,Antonio Pérez (Ñiko) González,Fuertes de espíritu,Filme,FI0547,Serigrafía,51 in,76 in,1969,C,Cinemateca,1,,V. Gueorguiev,
http://cinemateca/images/ICAIC_Carteles_20160627_0485.jpg,Antonio Pérez (Ñiko) González,Gatita salvaje,Filme,FI0128,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,Japón ,Kenji Yoshida,
http://cinemateca/images/ICAIC_Carteles_20160627_0546.jpg,Antonio Pérez (Ñiko) González,"Huella, La",Filme,3411,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,Rumanía,Vladimir Popescu,
http://cinemateca/images/ICAIC_Carteles_20160627_0489.jpg,Antonio Pérez (Ñiko) González,"Línea delgada, La",Filme,FI0132,Serigrafía,51 in,76 in,1969,B,Cinemateca,2,Japón ,Mikio Naruse,
http://cinemateca/images/ICAIC_Carteles_20160627_0470.jpg,Antonio Pérez (Ñiko) González,Primavera en el Oder,Filme,3348,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,URSS,Leon Sankov,
http://cinemateca/images/ICAIC_Carteles_20160627_0529.jpg,Antonio Pérez (Ñiko) González,"Subinquilino, El",Filme,FI0546,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,Polonia,Janusz Majenski,
http://cinemateca/images/ICAIC_Carteles_20160627_0527.jpg,Antonio Pérez (Ñiko) González,Trapecio,Filme,FI0138,Serigrafía,51 in,76 in,1969,B,Cinemateca,5,Estados Unidos,Carol Reed,
http://cinemateca/images/ICAIC_Carteles_20160627_0525.jpg,Antonio Pérez (Ñiko) González,Tres invencibles samurais,Filme,3307,Serigrafía,51 in,76 in,1969,B,Cinemateca,1,Japón,Hideo Gosha,
http://cinemateca/images/ICAIC_Carteles_20160627_0523.jpg,Antonio Pérez (Ñiko) González,Verano en la montaña,Filme,FI0552,Serigrafía,51 in,76 in,1969,B,Cinemateca,1, Hungría,Lazlo Mensaros,
http://cinemateca/images/ICAIC_Carteles_20160627_0455.jpg,Antonio Pérez (Ñiko) González,Al filo de la muerte*,Filme,FI0873,Serigrafía,51 in,76 in,1970,B,Cinemateca,3,Estados Unidos,Robert D. Webb,
http://cinemateca/images/ICAIC_Carteles_20160627_0464.jpg,Antonio Pérez (Ñiko) González,"Corredor, El*",Filme,3644,Serigrafía,51 in,76 in,1970,B,Cinemateca,1,Suecia,Jan Halldoff,
http://cinemateca/images/ICAIC_Carteles_20160628_0883.jpg,Antonio Pérez (Ñiko) González,"Desafíos, Los*",Filme,FI0887,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,España,"Victor Erice, José Luis Egea, Claudio Guerin",
http://cinemateca/images/ICAIC_Carteles_20160628_0881.jpg,Antonio Pérez (Ñiko) González,"Día decisivo, El*",Filme,FI0872,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,Japón,Kihachi Okamoto,
http://cinemateca/images/ICAIC_Carteles_20160627_0461.jpg,Antonio Pérez (Ñiko) González,"Diablo por la cola, El",Filme,FI0145,Serigrafía,51 in,76 in,1970,B,Cinemateca,1,Francia - Italia,Philippe de Broca,
http://cinemateca/images/ICAIC_Carteles_20160627_0483.jpg,Antonio Pérez (Ñiko) González,Levantamiento contra la espada,Filme,FI0150,Serigrafía,51 in,76 in,1970,B,Cinemateca,5,Japón ,Hiroshi Inagaki,
http://cinemateca/images/ICAIC_Carteles_20160627_0481.jpg,Antonio Pérez (Ñiko) González,"Monje misterioso, El*",Filme,FI0743,Serigrafía,51 in,76 in,1970,B,Cinemateca,2,URSS,Arkadi Koltsati,
http://cinemateca/images/ICAIC_Carteles_20160628_0950.jpg,Antonio Pérez (Ñiko) González,Nuevas aventuras de los incapturables,Filme,FI0151,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,URSS,Edmond Keosaian,
http://cinemateca/images/ICAIC_Carteles_20160628_0948.jpg,Antonio Pérez (Ñiko) González,"Posibilidad entre mil, Una",Filme,FI0504,Serigrafía,51 in,76 in,1970,C,Cinemateca,2,URSS,León ,
http://cinemateca/images/ICAIC_Carteles_20160628_0941.jpg,Antonio Pérez (Ñiko) González,"Verano caprichoso, Un *",Filme,FI0881,Serigrafía,51 in,76 in,1970,C,Cinemateca,1,Checoslovaquia,Jiri Menzel,
http://cinemateca/images/ICAIC_Carteles_20160629_1288.jpg,Antonio Pérez (Ñiko) González,¡Cuidado con la tortuga!,Filme,FI1159,Serigrafía,51 in,76 in,1971,D,Cinemateca,1,URSS,Rolan Bikov,
http://cinemateca/images/ICAIC_Carteles_20160627_0467.jpg,Antonio Pérez (Ñiko) González,100 años de lucha. Ciclo de películas del ICAIC,Ciclo,CI18,Serigrafía,51 in,76 in,1971,,Cinemateca,1,,,
http://cinemateca/images/ICAIC_Carteles_20160627_0459.jpg,Antonio Pérez (Ñiko) González,17 invisibles,Filme,FI0875,Serigrafía,51 in,76 in,1971,B,Cinemateca,3,Japón,Motohiro Torii,
http://cinemateca/images/ICAIC_Carteles_20160630_1331.jpg,Antonio Pérez (Ñiko) González,"Arenas rojas, Las",Filme,FI0664,Serigrafía,51 in,76 in,1971,D,Cinemateca,3,URSS,A. Akbarjoozhajev,
http://cinemateca/images/ICAIC_Carteles_20160627_0450.jpg,Antonio Pérez (Ñiko) González,Avaricia,Filme,FI0156,Serigrafía,51 in,76 in,1971,A,Cinemateca,5,Estados Unidos,Erick von Stroheim ,Cinemateca
http://cinemateca/images/ICAIC_Carteles_20160627_0477.jpg,Antonio Pérez (Ñiko) González,"Gabinete del doctor Caligari, El",Filme,FI0157,Serigrafía,51 in,76 in,1971,A,Cinemateca,7,Alemania,Robert Wiene,
http://cinemateca/images/ICAIC_Carteles_20160627_0656.jpg,Antonio Pérez (Ñiko) González,"Madre, La",Filme,FI0162,Serigrafía,51 in,76 in,1971,A,Cinemateca,9,URSS,Vsevolod Pudovkin,Cinemateca
http://cinemateca/images/ICAIC_Carteles_20160627_0479.jpg,Antonio Pérez (Ñiko) González,Muerte al invisible,Filme,FI0169,Serigrafía,51 in,76 in,1971,B,Cinemateca,2,Japón ,Meijiru Umezu,
http://cinemateca/images/ICAIC_Carteles_20160627_0645.jpg,Antonio Pérez (Ñiko) González,"Pelea cubana contra los demonios, Una",Filme,FI0176,Serigrafía,51 in,76 in,1971,A,Cinemateca,6,Cuba ,Tomás Gutiérrez Alea,
http://cinemateca/images/ICAIC_Carteles_20160627_0468.jpg,Antonio Pérez (Ñiko) González,"Quimera del oro, La",Filme,FI0163,Serigrafía,51 in,76 in,1971,,Cinemateca,15,Estados Unidos,Charles Chaplin,Cinemateca
http://cinemateca/images/ICAIC_Carteles_20160627_0536.jpg,Antonio Pérez (Ñiko) González,Siete días en otra parte,Filme,FI0174,Serigrafía,51 in,76 in,1971,B,Cinemateca,2,Francia,Marin Karmitz,
http://cinemateca/images/ICAIC_Carteles_20160627_0626.jpg,Antonio Pérez (Ñiko) González,"Sueño del Pongo, El",Filme,FI0602,Serigrafía,51 in,76 in,1971,A,Cinemateca,1,Cuba,Santiago Álvarez,
http://cinemateca/images/ICAIC_Carteles_20160627_0524.jpg,Antonio Pérez (Ñiko) González,"Última risa, La",Filme,FI0164,Serigrafía,51 in,76 in,1971,B,Cinemateca,8 (1 en mal estado),Alemania,Fridrich W. Murnau,
http://cinemateca/images/ICAIC_Carteles_20160627_0451.jpg,Antonio Pérez (Ñiko) González,A sangre fría,Filme,FI0177,Serigrafía,51 in,76 in,1972,B,Cinemateca,6,Estados Unidos,Richard Brook,
http://cinemateca/images/ICAIC_Carteles_20160627_0542.jpg,Antonio Pérez (Ñiko) González,Juventud sin vejez,Filme,FI0882,Serigrafía,51 in,76 in,1972,B,Cinemateca,3,Rumanía-URSS,"Elisabeta Bostan, Nicolae Codrescu",
http://cinemateca/images/ICAIC_Carteles_20160627_0628.jpg,Antonio Pérez (Ñiko) González,Semana de cine cubano en Panamá,Semana,SE04,Serigrafía,51 in,76 in,1972,A,Cinemateca,3,,,
http://cinemateca/images/ICAIC_Carteles_20160629_1269.jpg,Antonio Pérez (Ñiko) González,"Boda sin anillos, Una",Filme,FI1168,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,Checoslovaquia,Vladimir Cech,
http://cinemateca/images/ICAIC_Carteles_20160628_0929.jpg,Antonio Pérez (Ñiko) González,"Boss de la nueva mafia, El",Filme,FI0541,Serigrafía,51 in,76 in,1973,C,cinemateca,5,Italia,Alberto de Martino,
http://cinemateca/images/ICAIC_Carteles_20160627_0449.jpg,Antonio Pérez (Ñiko) González,"Brigada Varias en alarma, La",Filme,FI0223,Serigrafía,51 in,76 in,1973,B,Cinemateca,4,Rumania,Mircea Dragan,
http://cinemateca/images/ICAIC_Carteles_20160628_0933.jpg,Antonio Pérez (Ñiko) González,"Dios de la guerra, El",Filme,FI0206,Serigrafía,51 in,76 in,1973,C,Cinemateca,3,Estados Unidos,Franklin Schaffner,
http://cinemateca/images/ICAIC_Carteles_20160629_1311.jpg,Antonio Pérez (Ñiko) González,Hablando del punto cubano,Filme,4380,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,Cuba,Octavio Cortazar,
http://cinemateca/images/ICAIC_Carteles_20160627_0473.jpg,Antonio Pérez (Ñiko) González,"Hombre de Maisinicú, El",Filme,FI0208,Serigrafía,51 in,76 in,1973,A,Cinemateca,4,Cuba,Manuel Pérez,
http://cinemateca/images/ICAIC_Carteles_20160627_0549.jpg,Antonio Pérez (Ñiko) González,Hotel,Filme,FI0219,Serigrafía,51 in,76 in,1973,B,Cinemateca,3,Estados Unidos,Richard Quine,
http://cinemateca/images/ICAIC_Carteles_20160628_0945.jpg,Antonio Pérez (Ñiko) González,Marianela,Filme,FI0548,Serigrafía,51 in,76 in,1973,C,Cinemateca,1,España,Angelino Rions,
http://cinemateca/images/ICAIC_Carteles_20160629_1295.jpg,Antonio Pérez (Ñiko) González,"Medicamentos, Los",Filme,4385,Serigrafía,51 in,76 in,1973,D,Cinemateca,1,Cuba,Idelfonso Ramos,
http://cinemateca/images/ICAIC_Carteles_20160627_0647.jpg,Antonio Pérez (Ñiko) González,"Nueva escuela, La",Filme,FI0892,Serigrafía,51 in,76 in,1973,A,Cinemateca,1,Cuba,Jorge Fraga,
http://cinemateca/images/ICAIC_Carteles_20160628_0943.jpg,Antonio Pérez (Ñiko) González,"Reed, México Insurgente*",Filme,FI0890,Serigrafía,51 in,76 in,1973,C,Cinemateca,1,México,Paul Leduc,
http://cinemateca/images/ICAIC_Carteles_20160627_0541.jpg,Antonio Pérez (Ñiko) González,"Retorno de San Lucas, El*",Filme,4394,Serigrafía,51 in,76 in,1973,B,Cinemateca,1,URSS,Anatoli Bobrosvski,
http://cinemateca/images/ICAIC_Carteles_20160628_0940.jpg,Antonio Pérez (Ñiko) González,Señales,Filme,FI0880,Serigrafía,51 in,76 in,1973,C,Cinemateca,1,RDA,Gottfried Kolditz,
http://cinemateca/images/ICAIC_Carteles_20160627_0526.jpg,Antonio Pérez (Ñiko) González,"Tren robado, El",Filme,FI0217,Serigrafía,51 in,76 in,1973,B,Cinemateca,3,Bulgaria - URSS ,Vladimir Yanchev,
http://cinemateca/images/ICAIC_Carteles_20160628_0939.jpg,Antonio Pérez (Ñiko) González,"Última señora Anderson, La *",Filme,FI0888,Serigrafía,51 in,76 in,1973,C,Cinemateca,1,España-Francia,Eugenio Martin,
http://cinemateca/images/ICAIC_Carteles_20160629_1306.jpg,Antonio Pérez (Ñiko) González,...Y el cielo fue tomado por asalto…,Filme,FI0608,Serigrafía,51 in,76 in,1973,,,,Cuba,Santiago Álvarez,
http://cinemateca/images/ICAIC_Carteles_20160627_0538.jpg,Antonio Pérez (Ñiko) González,"""S"" El señor de Osanto",Filme,FI0247,Serigrafía,51 in,76 in,1974,B,Cinemateca,1,México,Jaime Humberto Hermosillo,
http://cinemateca/images/ICAIC_Carteles_20160627_0487.jpg,Antonio Pérez (Ñiko) González,¡Búscame Lionia! ,Filme,FI0234,Serigrafía,51 in,76 in,1974,B,Cinemateca,1,URSS,Nikolai Lebedlev,
http://cinemateca/images/ICAIC_Carteles_20160627_0453.jpg,Antonio Pérez (Ñiko) González,"Bodas, Las",Filme,FI0254,Serigrafía,51 in,76 in,1974,B,Cinemateca,4,Polonia,Andrzej Wajda,
http://cinemateca/images/ICAIC_Carteles_20160627_0466.jpg,Antonio Pérez (Ñiko) González,Celos estilo italiano,Filme,FI0238,Serigrafía,51 in,76 in,1974,B,Cinemateca,1,Italia - España,Ettore Scola,
http://cinemateca/images/ICAIC_Carteles_20160628_0884.jpg,Antonio Pérez (Ñiko) González,"Ciudad negra, La",Filme,FI0252,Serigrafía,51 in,76 in,1974,C,Cinemateca,4,Hungría,Eva Zsurzs,
